0,1,2,3,4,5,6
7.086154147256096,7.716576655146681,6.470923141666683,6.989998451730689,7.552283093176726,8.594391544750772,7.426229609824978
8.53841436404727,8.697490343716288,7.972507036449241,7.952650374926054,8.178646249425256,8.53230705836014,8.27674242468654
9.935778368560715,7.273988518959438,8.742076057935234,7.976823451680972,11.03489203317849,9.082719349913667,8.602972714535357
7.698533392841973,8.11816734954606,7.565615576797017,7.704886254118173,8.032870769711353,7.249129013894629,6.9734165373158605
5.084127476687199,4.969414645020086,4.312145726349721,4.448284768027594,5.360127615810796,5.742721551808705,4.474862593566254
10.200741212581725,10.218225016914907,10.40251568610234,9.656771759127423,9.991201842184292,10.859501459554838,9.881437636619651
3.4780315267422974,3.5077858264095827,3.483432857676941,2.7439216336548657,3.1032800614121885,2.693001060358015,2.6420115182198294
4.174061020900708,4.103712412332019,3.8832479701274996,3.661738195315823,3.662760432292294,4.097826881891274,3.8937723847365104
5.465707107961984,5.668892916475972,5.5101568083960615,5.26135888462044,5.455628996136911,5.509493170496682,5.590918252925655
8.200780875937904,8.181467645497627,8.13020102300924,7.9984485897833775,8.046554889240456,8.28668330852692,8.290418836007506
5.3356543204814,5.491533054144072,5.149453401442072,5.001458384638111,4.817051901398943,5.119957119801125,5.133276750777727
5.40900816907096,5.740007867824233,5.211347615065497,4.707938674399344,5.237869392235431,5.076530525019852,4.755199923833519
5.408744967198185,5.594316785599812,4.633217346153494,4.830125353249194,5.065707051243426,5.9912861132012845,4.53664181740991
3.750187387524407,3.932480207260158,3.8087430303188987,3.41196640769328,3.882453277761792,4.164099052169667,3.491733828000483
11.29937987602154,10.423473208656887,10.504872150085507,9.87292892780086,11.015478323558565,12.50943784150114,11.408803345068659
9.106175930691517,9.97309964213205,9.718945189722056,9.42350328296981,10.288918061967333,10.12457269480183,9.247880943026315
6.366143754213345,6.345775038239289,6.308757556993335,5.838333560112905,6.555210697582333,6.806812581944792,5.783187925998952
6.851724384657088,6.927644527338587,7.298395504821564,6.321000665189317,7.112384469843173,7.723117471689819,7.507747255287001
7.519158802792024,7.471705831333089,6.619612992209813,6.986073175166763,7.3152020705593515,8.130046578301027,6.938659924663099
5.253921625752376,5.676351600550861,5.535689211783808,5.178492182267355,5.340705307778004,5.682694060044413,5.3708665618511775
7.376975910567174,7.246408923514687,6.633484639154769,6.867961992580848,6.82994200256409,6.8230910748359035,5.783040539920981
5.92575356543075,6.5193522782749875,5.565349624704011,5.866011776977287,5.991350017700379,7.442308175779013,7.3759808777788
7.550026754266626,7.141577518494747,6.551684016920125,6.201131454915657,6.138981408649573,7.7339649157426535,7.853606983448703
6.24877765603616,5.970991833465309,5.873826626798286,5.596098185944166,6.063425038900613,6.552740919977971,5.318484329198073
8.126979171060684,7.97588851163413,7.340907127614536,6.907614227079786,7.425516590815191,8.095780169242737,7.275367357375678
6.952038330561774,6.6286951503460525,6.316766039597525,6.065625122576326,5.735846900921546,6.668220940037017,6.442199545301009
12.191220061135972,11.228607111685434,10.339964051970918,10.587410799286312,11.397299294407787,11.647214079027219,9.89299685770386
3.6425622459990032,3.4457478659702474,3.2056922830441024,3.16968691410635,3.5681713390457594,3.5924612972030436,3.3230818293469735
5.868775440054806,5.569430495396129,5.432685648822622,5.286080732544754,5.385706570476728,5.55592757955578,5.609304302899352
5.0127948651216965,5.315742450795498,4.821833908549036,4.592455109256631,4.930130462330887,5.711602642895156,4.361139822378632
7.766508208680206,8.356131669619396,7.4978452049005995,7.428286769600391,7.736817368703196,7.772767128048099,6.696604155441418
7.409792993962448,7.063398974285384,7.465039228673576,6.389278038969792,7.2414480313325065,7.9609177555696995,7.3652943518351695
3.804617133915323,3.8331604402342254,3.6244929577767615,3.5581765411321853,3.8606447329963127,5.598003285490695,4.684327695014524
3.969385027141819,4.160261011742848,3.872482123610656,3.7695277300622196,4.017925455275643,3.8651576032289157,4.2573485984381225
5.523596024977246,6.201307950607467,5.995144950330607,5.815347601138772,5.941008110009078,6.25947850941303,5.463024594773288
8.5187882562169,8.621614842269683,8.831107363028057,8.348237364816441,8.321066169941268,8.052023894721886,7.572776873993182
0.3616491982490196,0.3812429653600336,0.29381220097831234,0.3036841472133904,0.40501919770868894,0.28892837314991515,0.27277050442461404
9.215146979823697,9.643804164676341,10.6291893489403,11.40805161380919,8.421802212006096,10.547099201406098,9.743383357288435
9.65466626158711,9.407084687108814,8.887278770327892,8.381103533920523,9.081364977434378,9.456771130138947,7.709397725572836
6.703348469087448,6.169287213281287,6.556412449426797,6.135890894782597,6.104050139311752,6.432711704246442,5.115483702816617
3.2915471615656733,3.4083913624190267,3.743112771257996,3.0461440872951018,3.0059503994344534,5.803321989043781,4.317867457230123
5.275022029284763,6.152581550970259,6.044542668476483,5.271757309178442,5.322221453767894,5.063437221865351,4.276469119388352
3.2388618488478222,3.6877274980441435,3.4526111317396313,3.2296390718680623,3.965026462121549,3.951444794673849,3.1689132238520927
7.101200926506417,7.356585194507986,7.342560550685538,6.687979874594346,6.949744431734139,7.473830050729725,6.650040619953315
5.688809331952665,6.171762746739454,6.12952374914253,5.209670451852135,5.527351905434683,5.583244207348876,5.2119415132913005
5.706100365551409,6.1979075519839055,5.895031367622616,5.451762975733848,6.08408675930313,5.842091092123576,5.52162389661088
4.402612697095728,4.779868828262053,4.625732603594686,4.209171278497372,4.172075495570754,4.280143458798751,4.43023285462347
4.946050987722092,4.435604672618069,4.351711393238935,4.27649478149379,3.9572092324804093,5.78621760957069,6.453872315096271
9.27084862552271,9.325388512327258,9.54824439548836,9.674709578266397,9.061409991469368,11.205866281611836,9.951232527781745
6.733127982410362,6.453928845161068,7.217610993343887,5.930978159292169,6.636550943080452,6.631301633323222,6.555554946332802
5.087238085212811,5.983658792603865,5.890779867247786,5.857386864117387,5.505243258801729,6.013777993177341,4.6586322644572356
7.423041976884965,7.746650881375403,7.917141473749499,7.716320945714738,7.424155788096639,8.323962098543154,6.62062859634294
4.38797758052071,4.347414903661955,4.596235038701408,4.539281127570602,3.682755617174261,5.63358438061983,4.6112448448814805
5.0566884312757185,5.1727928064558615,5.276742134106889,4.739474234492583,5.128995396449046,5.40174718193872,4.6959714116265525
4.285027885998065,4.32004912424855,4.423801705040054,4.020330142734491,4.3304246491188385,4.618777339408468,4.131707116398372
6.885718107094795,7.26943866965483,7.584546205822216,6.911297425935202,7.139892755142039,7.252105544695465,6.840453431758156
7.098717104608383,7.2400216051018385,7.03425331829432,6.4543793626309585,6.50997800031609,6.27456438776318,5.732265593282383
5.196551786304721,5.314998496001267,5.19118900161546,5.114458707822087,5.2270083857579035,5.331176879887028,5.1412651184808125
4.296940170410918,4.630264442436207,4.347616440974357,3.890617199383996,4.2402697087804,5.2330102801780916,3.287852088312317
6.729036308651963,7.2198600136485,7.376179363614054,7.1247038529527025,7.5546051942284915,7.18227329944766,7.085664155187465
5.037435963644221,5.1435970471679,4.862577863235341,4.649932320000332,5.043906112138867,5.043912644803848,4.93286609851665
7.881245900847098,8.709146851241872,8.511645159851952,8.541563443160651,8.800158069804532,7.98650792882564,6.316657542625347
6.498956664945823,7.243018156769531,6.857093676388867,6.208389732053339,6.172014103617249,7.678707542211204,6.082120703204886
4.205283548500462,4.204251671938279,4.117367051307475,4.096920733109494,4.0255047957415915,3.7852194014726956,3.570784028418908
7.3455306671848,7.583642758277726,8.049351968989383,7.432580505215135,7.702566763540094,8.071603627351216,7.248001305978842
7.698089775633212,8.190849968106,8.274208301936365,7.373451394494795,7.944077607753749,8.14499976122605,7.204674675585721
6.582353478862753,7.21858933972958,7.046641859586334,6.661840197921129,7.010288475266636,6.748317436160434,6.959214818368811
3.6667236791303104,3.808920648566879,3.900677128783008,3.66482311087963,3.946313306219203,4.119510150389164,3.5258094799133377
5.459726974383748,5.28995055017068,5.4296453722992,5.220164394803098,5.200533543273648,5.675391478006242,5.0694946054077805
9.892896004337318,9.199736755263098,9.163724084356073,9.415523646677032,8.855300196860565,8.274603459187729,7.431180350643288
5.63039552223677,5.704515627103082,5.5458472123125855,4.880348515060463,5.230555113241772,5.61244851100168,4.4646571482246085
7.293722238233918,7.5489890109822495,7.790209531857121,7.240194347987872,7.075550610624669,7.781866072223389,7.201361156217516
8.277872490610896,8.120062262646744,8.90784818589744,7.719558950413345,7.169557090982493,7.983487163956466,9.100641854520495
6.760257269428482,6.898667912890735,6.689143166720117,6.6150391438184215,6.943165115258144,7.049536558618047,6.432204660962201
4.1162307649691865,4.162604862179993,4.36133975716322,4.152111114998592,3.915129990564874,4.31139494991139,3.561383415693715
11.21549239044352,12.278708143726808,12.63531266191187,12.730556738214943,11.231786051564187,12.674113137473359,10.139457688019256
3.9642483258959675,3.7880587083408783,3.876467318062107,3.487697154592039,3.4821163178085177,4.004710869796142,3.8478104402463402
3.136324817424946,2.6930709978369265,3.0929511336432696,2.8237705587291955,3.164159445037571,3.226390670441594,2.8313935263166465
7.742461249513507,7.892645488147256,8.740029649901626,7.250466096954392,8.436116086393568,7.800125402328431,8.115845528267965
5.24852947265072,4.646676964198341,4.289249507525699,4.918276549396992,4.704268922290446,4.494555812485782,3.629018345663968
5.550230215228005,5.547618129765812,5.630367263028597,5.111861766830979,5.413975103795505,5.600366591152238,5.182217589803139
5.668944393695199,5.462902445114161,6.023468063549053,5.881624333302737,5.399882290186036,5.6498697678093395,4.755731697113287
8.34365606208367,8.819740521775547,9.066600240841238,8.065823219179627,8.160448270955618,8.802793880175866,6.45952200069028
6.867526810257416,7.209128965617242,7.144204387433262,6.907663512978989,6.884751361439407,7.6393597687308405,7.240625841863408
3.9700033845419824,4.099296521784806,4.078321246553453,3.7806544899736068,4.194920095381532,4.021437337937104,3.630024998590963
0.9694098272644056,1.0186996164559126,1.0240590521365207,1.013785426886879,0.9356581640830041,1.0675048506681921,1.0536317717208394
4.857636303574985,4.770953904316672,5.002863100536203,4.826195514389255,5.310229987836404,5.130853618636479,4.791011196366483
3.618433557714936,3.5455399209774754,3.5475738439350426,3.4339737927539273,3.5006386466265176,3.585070783994798,3.459363670364214
9.279768480515639,9.621498244558566,9.40215996405015,8.712043322911015,8.99511891929183,9.76829351091386,8.469127550228398
8.025703278258792,7.97819969602578,8.312261413277946,7.518445022683599,7.35402809780453,7.78134405470806,7.7852739422263495
7.474016357259462,8.108069368858237,7.383788923206198,8.069022226057552,8.238014343866368,7.9336224377711035,6.347374744677634
5.132980936033762,5.596633375175952,5.94982208753571,5.4113040374923225,5.484196904467475,5.466468853828318,4.900584084175517
7.200534415689663,7.511091410554587,7.528156965728796,6.952983679568658,7.2775480301500615,7.3955331758534975,6.427853788672897
7.739042147484546,7.970650031804436,8.25599420782683,7.24701274486278,7.51376374130922,7.151250967901746,6.9298061619942
6.651741131741783,6.895892092219185,6.976225026759303,6.425461779054882,7.00398700370934,7.09806162819429,6.571475141322554
7.686203046785909,8.168062586326151,8.231278371918306,7.7058598265048035,8.14961781232425,8.999948507596315,6.867222684656655
11.239835855065266,15.84793043368013,13.463372504945063,11.451449210271782,9.451827386039568,9.556309675237593,8.28945743443157
5.417236818216432,5.771481369921471,6.048233408089378,5.344060697332274,5.392277186055847,5.972091260411077,5.203429936723813
6.640211448791044,6.549758962475536,6.678202447968962,6.100585031853335,6.637585446808137,6.242111440935199,5.89599003888733
6.0593813397277465,5.77043675779213,6.42540194948205,5.343175594924781,5.567758523659304,5.3265776888931935,4.383173893868357
8.576673075510536,8.45025484190985,8.680418608139252,8.479653520422762,8.056304959254419,7.351165958828897,5.962549853720684
6.291668110438586,6.534764838877873,6.269101000727068,5.842780249735089,6.251152011765023,7.26589793007829,6.718761890207274
3.2138507410386343,3.3227562150602963,3.5668673979210874,3.3786557018029306,3.409502061709978,3.2441834160742853,3.324501136166782
4.542638496983754,4.387767101632388,4.025965654220918,3.7833968310706942,4.22820293579167,4.197938493819301,3.5743875153092053
6.136966311938405,6.12256036434045,5.727938081176226,5.741179338013172,6.022172051370657,5.787469855726002,5.457177270020533
4.3431386654570705,4.698670615661618,4.374913678015347,4.0545808436034205,4.851972371970588,5.639902308489504,4.024758802613729
8.584548276911248,8.883662755991743,8.261438183262728,8.30236308886523,8.77496513106805,8.008077671739624,7.495697875941994
6.134522602085455,6.175051965606078,5.299180651516788,5.375847336267087,6.150470196046862,5.886674815026771,5.2259741629542615
4.599257344254311,4.786630960171176,4.579057190963384,4.559861565321075,4.739602229132395,4.62639312727763,4.045252047343779
4.827213153906381,5.19890360430206,5.508861944169981,5.142694147429511,5.069136308354682,5.362065639773354,4.345355089024416
