meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
X35,0.008168444831521023,0.008168408257464217,0.00816765584779807,0.00816421261521142,0.008165113385508942,0.00816421360753578,0.00816422761599239,0.008164225799360606,0.008164251433016781,0.00816426317644627,0.008164220236433456,0.008164304455677934,0.008164232733604941,0.008164232733604941,0.008164268725372206,0.00816427147500321,0.0081642719284808,0.008164236343324813,0.008164291508347195,0.00816427030452475,0.00816424819590319,0.008164265682399034,0.008164236294220839,0.008164231409481117
X37,7.167787544518072,6.199098414762972,4.863041161569084,4.302709776075616,2.7275692922405073,2.3717619486499046,2.347270637654638,2.4027355452011077,2.3151154062876236,2.62981715920988,2.701777381063089,2.620684904306016,2.2929486161737187,2.333280036995293,2.4458796545530994,2.7102111420981863,5.71096395537634,6.9343762173085395,7.146348603554946,7.6402908172940185,7.843886746810934,7.509298319132808,7.393968625965023,6.633122741677494
X41,2.148265459165896,2.1720923613661447,2.0282086539796627,1.8522596103072795,1.8569392497716315,1.6648718696916562,1.4170480013559847,1.3187875027509042,1.2314958643970817,1.2409990073746568,1.1527972550499284,1.191482422717666,1.1850582909746392,1.3210920045525123,1.6613951463797094,1.5811377420875723,1.667984145756149,1.716078308505418,1.6341100240016362,1.6341597122202747,1.6874946259918537,1.6934483849040407,1.726799978311793,1.6909208079209046
X42,1.5038536512419713,1.1600696568774511,1.113000271138673,0.9895485797278394,0.9051075397449161,0.8171146154828439,0.9401054653242318,0.7882973846211326,0.7871024576673347,0.7685990667124467,0.7771951899863812,0.7763152182970747,0.8033449679914286,1.3456304650501287,1.6426046192578703,1.9424009702209912,2.134429153828816,2.1810543978188357,1.9640207353705357,1.905930385887679,1.7805896443499525,1.7220331743736366,1.6366223274933622,1.6243425349225844
X43,0.5300102251747231,0.5316410509044744,0.5343388144097889,0.53132430833163,0.5250569758828527,0.5319677553873409,0.5322154576263887,0.525004367053273,0.7233017489544769,0.6150729437797711,0.6107902031036783,0.606065111454146,0.6122429880175966,0.5849281279630312,0.609605662895718,0.6026445132774645,0.6009833378566698,0.5928081972804852,0.5923298596989562,0.581837642722122,0.5671079064512127,0.5138457415904514,0.51441858114482,0.5158010669302119
X44,0.42067972986011937,0.39817040667310494,0.4125851603492147,0.43090285719685667,0.4046169598019494,0.3948661939125905,0.3984682668121264,0.40802798517127714,0.5579948497587722,0.26211145147587384,0.6329675731546052,0.4287039697713459,0.44140640123260433,0.6350438383738148,0.5735451166179668,0.4427965634929114,0.49049321037411125,0.5161752306741909,0.31964868684861497,0.27856745022012963,0.2603328967118201,0.36970472299407187,0.3700813672274586,0.383801867567628
X47,0.32651245336532864,0.3264885892141217,0.32654035480570626,0.3265313320498192,0.32652778032043694,0.32651297894321507,0.32654507567980917,0.32655621304438254,0.32781112321907696,0.32815496075738926,0.3317845449512425,0.3326122047037102,0.33307871578072723,0.33321053717435783,0.3312214295711218,0.3309088169710363,0.33049054796127614,0.33017657148492285,0.33028862662738995,0.3310132150499707,0.3312281290567036,0.3331124398024991,0.3331124398024991,0.3337758534670482
X50,7.444160342633493,7.246483394833132,6.322819284150251,5.389343357898442,5.404734678521501,5.57812922891665,5.2461055199516675,5.166357672112731,4.204417169113478,4.229070300109081,4.227815534381534,4.123489474935671,3.9407102580902835,4.251217223829244,4.7862420816925395,5.129757224710394,5.959946785518511,6.722825618410287,7.26522303423629,6.991246995147774,7.097816905886214,7.468522683439844,7.139861422222393,6.218704932707314
X51,16.697410933305164,15.8574134647124,14.597973238406912,13.54050535519633,12.125974118397863,10.822821196976882,9.286224153623852,9.466924846350995,9.417540003036887,10.066330068118756,10.606329937343803,11.49555098726501,12.136075409269877,13.299886123072685,15.370995577179945,16.05187009189643,17.110717290144407,16.804913611850672,17.377621470497893,16.950172825501546,16.6222481003494,17.491572655835686,15.150134946327894,14.844086830720288
X55,9.527342511648818,3.306724350065857,3.432286046344523,3.055957474765531,3.2092509080872302,3.3232961281634754,3.4551933232903034,3.283245417437375,6.553370753659241,17.352477339298478,17.655678133847385,17.63197917344675,17.63888845126603,18.226771752008794,17.850049451681468,18.280814040364554,19.467360933419656,19.83593688549114,20.21052365556595,20.47515760502424,20.217351914442084,20.06207586248022,18.476220171629702,16.966088468513913
X59,2.266473626802372,2.2714870415652735,2.2653769542487505,2.08518635642149,1.9747404363149976,2.11934444502762,2.053137886453565,1.8265958218465763,2.7320995604671205,6.409411295997803,8.621712215632305,8.917587048127098,9.027300234525702,9.332647198432824,6.830407369275565,6.377788631075647,5.612238216936158,5.016016012691748,4.637704845333992,4.853582582333285,3.56102452961913,2.6167057719488853,2.119365597780244,1.970954328182948
X61,1.0847698353451853,1.0812043414486925,1.0807902114292611,1.0441512916046174,0.991708345619018,0.9164560304757209,0.8960488249591825,1.3055503410498872,2.440546576890061,3.9019916119747196,3.918110227191453,4.016491717346366,3.778906134123514,3.7913797594834335,3.708218276402401,4.075957736351881,3.8795735017917354,3.5630227632947786,3.475896413065133,3.561409553471284,3.6924344121472217,2.945401324015493,2.1975711525298753,1.3410046577286037
X62,0.6751335305583006,0.6229186743639781,0.6292594608379785,0.6732349435025968,0.6583769850317875,0.6379146377679088,0.5664846299276234,0.587804440396424,0.5919822312925498,0.5631453973670066,0.5600969046657986,0.5658551191109737,0.5733797680581327,0.5756639205776173,0.5560435755555083,0.5487087058335007,0.5451623527974363,0.5417079424403336,0.5426494657575941,0.539881814178785,0.5400766625127815,0.5333774490591235,0.5306896129381458,0.5290254187263372
X67,0.4426366998814558,0.40866845391061585,0.4059607623138475,0.4081550723165793,0.41104421569724353,0.4005943155905261,0.40325058148742304,0.4011753630121015,0.4437478161326567,0.4748610979221906,0.6414398600593463,0.6071927955235805,0.5552740496487233,0.6309191635468684,0.6207952022038206,0.6005027728051087,0.5725420654637392,0.4861311399471179,0.4668517702918404,0.43500805193380887,0.44093545220011066,0.47431306873447077,0.48060406620215756,0.4736492825700356
X68,2.3251704839267116,2.514287690870284,2.548718838685342,2.1591235288174286,2.0540099773596765,2.1264710493052457,2.1269190884660096,2.7619135421939114,5.181020176529987,6.3574126637492565,6.377763747446926,6.376507292391495,6.7335617321121966,7.0298300460159355,6.636401305462534,6.177905754126819,6.310835509912835,6.130811588414366,5.891933912419636,5.992647005476796,4.441382552978979,2.903727850110043,2.572011880364966,2.558896448475615
X70,0.2673562938237467,0.272385195573351,0.27037090153364934,0.2630331701988665,0.26546355650784087,0.2621684948928489,0.2711008676404857,0.26483478357906376,0.27635787818519997,0.28172257266963996,0.2843099573319806,0.3011926159235074,0.2955878208242206,0.3409807932804311,0.45490046645900173,0.5343061966943565,0.5452224857018618,0.4471484362292279,0.536864697129789,0.3802617000811648,0.3355191169480742,0.2837986924578999,0.3066425365935034,0.2805356711937215
X73,0.21913882631959603,0.21732493703072017,0.2172936924043553,0.2168505846489984,0.21692296919414958,0.21744920387191194,0.21753929495028698,0.21734383390684942,0.21789834995013477,0.21771256447260484,0.2781139126994987,0.2783542712607993,0.26576545509564536,0.2824687134033411,0.28915762965969855,0.2741532423377465,0.2756101662055499,0.27003885667600536,0.24479175794972435,0.2400193993472705,0.2486084831349191,0.22357358875697927,0.22441300338079906,0.22252312816846612
X75,0.7867973959756425,0.8500945947692053,0.8598819664192878,0.7386655089474796,0.7313663552302769,0.7895207064123466,0.7606393351709484,0.7991533935683733,1.925137800173299,3.5272640917839073,3.3737875080237014,3.802024102179359,3.5443628960866853,3.3516392825329997,4.430865422334408,3.9923456200493375,3.8532303418564995,3.7898088995162262,3.267129268378898,2.545848787620648,2.7056071253133718,2.5487418441892693,2.31199027136826,1.0635502025034023
X76,0.6012296870591196,0.6529175272336518,0.6581112312144879,0.5523797937637455,0.5730773194747847,0.5893959954769495,0.5594643306815859,0.5478979845146948,0.5248532372882586,1.1917291368100211,1.378049545589779,1.6592973474211274,1.3206902618160516,2.1776668718474523,2.9138882904134746,3.0893801931457023,2.6491967026537626,2.736344275586815,2.1979646876683008,0.9177704294128207,0.8616090434404723,0.6852295108523161,0.7137833735675458,0.6724246989337723
X80,7.0703118122750634,5.109814125741278,4.012871319590593,2.6794927017554757,1.976321591763154,1.6837919054362454,1.460769569603059,1.699829440345618,1.714203954687465,1.1806809793493271,1.436395814939621,3.0150303895769817,10.209193669279495,10.490949805744249,11.436929574007216,11.471857867033663,12.297658898266384,13.029588848975013,11.079157776297329,11.315699933970972,10.845439033511294,10.227316308322143,9.612293272292954,8.13884179282661
X82,0.32545137889132825,0.3234315195247386,0.31758836662092527,0.3189608092695783,0.3199594660777139,0.3198533832952856,0.3165181227285386,0.3096258036642744,0.37087885078960786,0.32817631530560354,0.3075315090588283,0.3118787951143522,0.370407298745716,0.3597041204267291,0.3935747116407702,0.4034472439368755,0.408103716389904,0.4076323913629756,0.4294858422764216,0.44596451878685567,0.4211322951810863,0.4302580566219347,0.42413897170188114,0.4284452027636522
X87,0.31217539044329173,0.3996908260618857,0.40973498871836644,0.3046876939519396,0.34328358881391224,0.3299299193103899,0.3190797377557432,0.4425516436020168,0.45020471165487547,0.5628800890960131,0.5942594019929843,0.8575504769862253,1.2610432499765984,1.4716289817245594,1.5547332259720172,1.755841988557543,1.8274808113393712,2.0196738768794655,1.9092793626126572,1.6839767913842425,1.4393549700911286,0.46308408712273985,0.44367867832235985,0.4879050491953446
X88,0.21996798747194252,0.22404979070822398,0.22543575637217,0.2180458547587772,0.22201080232198941,0.22128635423616472,0.2215909648038793,0.21376899102810648,0.2255965960166561,0.20887828212070114,0.21261684720841148,0.26767408670965825,0.33769246497980193,0.47226064778845034,0.4944637824932081,0.5326435746004075,0.4268721567944659,0.5346756122549473,0.31411984925386466,0.18977181216279787,0.20082370789068266,0.2371122264292016,0.20741496459327652,0.23525693318786448
X91,0.35455612580016665,0.35001420347665885,0.3550093429887149,0.35728414551486054,0.3405162967477119,0.362086924727064,0.3466340693062562,0.3454868870430326,0.40639667240319505,0.30755049203421714,0.33907511614885044,0.3123438711688687,0.3225169673226708,0.3400995269176531,0.3187016228530401,0.31988199284936536,0.33121036043929203,0.3485796210148743,0.33312997533585675,0.3278777595903777,0.3420836973373005,0.4248192248607443,0.4156047469852042,0.4194319702525421
X94,0.17804553945360632,0.17676157748930602,0.17780559298795567,0.17994096510616656,0.1798079225914681,0.17914004816330573,0.17893978130108315,0.17831506528284505,0.17850619238907925,0.18455992748476122,0.1913847336471112,0.19282623558857964,0.19561186281416687,0.19742009710161412,0.21526457025862838,0.19958401004654647,0.19711754229748388,0.18854470260412282,0.1924627044344372,0.19684296631891746,0.19580912278684126,0.19241550416533257,0.1868272865524113,0.17752242773565194
X102,0.46391310453916984,0.48733342227206966,0.4737831669454589,0.45454610920794253,0.4362105501938933,0.45350985370469704,0.44661747550951963,0.4427042034975208,0.5101132273033637,0.5332627621169089,0.5210946717230882,0.5078909545298453,0.5035012513186762,0.48048004152402446,0.48669874235454536,0.4703436409253547,0.4173630754962448,0.4375098524925174,0.4778348278443197,0.5339505748004822,0.46479121508001225,0.4716824914992191,0.5087943839746758,0.5123281608268605
X105,0.23624529584941703,0.23057876966249188,0.23335515331677537,0.2204685471304937,0.2348371115905149,0.22257727632455682,0.21894345203911486,0.21697494325254552,0.21711826895721612,0.2560744473569247,0.25628985255697817,0.24192922367962919,0.24078987382748412,0.24091051690311482,0.23463734865981623,0.21722011674976974,0.22396874505970282,0.22469836189900358,0.23300673923869109,0.22883098894642162,0.2318243382134812,0.26969632129177507,0.24114449990696554,0.24189381793162668
X106,0.41475493266343605,0.40803451472620966,0.420993967636856,0.4141970793541574,0.4172229563354224,0.41358152030206075,0.4085868110102127,0.39605060024216915,0.4269084671670179,0.4279683881896068,0.4307642263705009,0.43253109067994233,0.4425478687598141,0.4427489202336651,0.44174801462291463,0.4418069296018806,0.46536115169825554,0.4626294080049806,0.4585788393469334,0.4580096945382685,0.45721395928125425,0.43741209109412293,0.42810902978529275,0.42616964782979755
X107,0.28327414413697527,0.26348921546921106,0.26326785542478315,0.27571108583410664,0.272305586613911,0.26151485324399615,0.25900752414948297,0.26001491827554946,0.26089410697446486,0.2669693612612137,0.2746338075160443,0.27195865320998747,0.2759244251870862,0.2780235449262551,0.27819896386406917,0.27845270114591697,0.28669363506545786,0.2997075461432258,0.2635806985025378,0.2726275747288265,0.2526883226335289,0.2651949419351461,0.2603183499365995,0.25545564967535817
X110,0.3109334898200292,0.28560359985291534,0.3150910112972347,0.27656093683981064,0.2805042421904341,0.30439945287293085,0.2700265322759581,0.2819434287423377,0.3070149554793503,0.44929174120334825,1.6233199825642797,2.499663067910755,2.232202741787048,1.3714486396914498,1.3487803866377228,0.7638837863350801,0.3144192266710118,0.3298593497753839,0.4813384283717447,0.33423327306870093,0.272693129730252,0.26298816576213846,0.29800977186283745,0.4678177754574647
X111,0.19084122326323386,0.2022728707285371,0.20002987482760923,0.20812932651470145,0.20435947726354248,0.1989267066679062,0.1977757612758571,0.19755869663538078,0.24050073860669433,0.19657525140892276,0.1971808238627189,0.206592293948047,0.2215100203961615,0.21876267453037812,0.22713198515378805,0.21379564812032725,0.2326399522076538,0.20660262690975206,0.21745907881426974,0.2558361747835416,0.2539643782922794,0.257001051261845,0.2559885803809927,0.23812802505298686
X116,0.2107768174435437,0.2189863453445256,0.21990197553800805,0.20815204993645742,0.21903203016932027,0.1939105973414274,0.18572981084653348,0.20200817025660883,0.20039558831755988,0.19999405384775135,0.21107778798892085,0.21285952419129064,0.27276586634993655,0.2107298377835712,0.24940522176595467,0.2369549849121302,0.26618834551286347,0.2249650543548099,0.18708738709173714,0.19865724679252067,0.2044466626513733,0.21904317480076668,0.24140680061405279,0.2700267705939826
X120,0.35635301357083093,0.3819167897369546,0.3868723453570411,0.3503225937373621,0.34604557615295917,0.3202692870262679,0.30575867542093715,0.3191871052817045,0.278174045082325,0.2540367922989406,0.2655287910730394,0.32005084079403967,0.2449711809482968,0.23339584953392095,0.24360265093861877,0.2465467706874247,0.32676699295111844,0.3411293832310279,0.3019376837905988,0.2849599298451243,0.40333863886353327,0.4699226968059877,0.4683378913303491,0.296981480801056
X123,0.4638140046421571,0.5150649362530136,0.4747715577095501,0.4300458645230808,0.4195183357853028,0.4846480551251442,0.4485052409370569,0.4567461450259108,0.44674547189185887,0.36201549945908973,0.38821827450273705,0.37812777273585707,0.41037106870589635,0.45189829051944874,0.5000202686955255,0.5098783311259576,0.41269971086865914,0.3777319111489814,0.365130859593767,0.3238456676803437,0.27582586996208025,0.39184473080848825,0.38068906737502256,0.34978568447595254
X124,0.1640524654163247,0.1613728786236927,0.16591489288819902,0.17389210417409243,0.17559747940765513,0.15597928379446518,0.16681273339903677,0.2134782819771986,0.24222597904990217,0.20601237119509203,0.22230692852989245,0.14837593529525436,0.16150387524962184,0.14958792388758776,0.15322639339339622,0.1192666064750984,0.15610342161352367,0.15496594939995023,0.15775273339945867,0.15687267154841517,0.15325842394810876,0.2734765589725136,0.2988538897257147,0.3066872605483033
X125,0.17203755099952647,0.1864959938301944,0.18184954295787953,0.1814991433020037,0.17588262040806601,0.1810881786818276,0.17291919283655124,0.17042169874791518,0.22632576188852888,0.21281170321156365,0.2397797777389492,0.2440381508288486,0.23771545738213698,0.23943193838556195,0.24375602550718653,0.2620598509217974,0.22496621724558397,0.2952156658567748,0.32786483257384363,0.24857482712547124,0.24553351178573687,0.25106859751613503,0.2567533845753411,0.26295884923350116
X126,0.21526262620496872,0.25706941335408207,0.2656891539422738,0.2420495456108313,0.22681775662031947,0.2505988538306562,0.22772982820178517,0.26298422854314724,0.24643787003034276,0.21052336547149347,0.23292013269512796,0.19926096708221844,0.1638694240635771,1.4072080970337932,1.6964382241513312,1.023474973667965,0.3918043812793346,0.2638012094048838,0.24031674498772707,0.22486926543285657,0.2297358757794381,0.2262286711896709,0.21638871841300308,0.2125602836295238
X130,0.37465226911921995,0.29369730971947206,0.3096853699187629,0.3977323836083134,0.39208490359238946,0.4022324520351829,0.4036417133164815,0.3655621172559975,0.34355609185797187,0.351003847505487,0.3815573451807329,0.39967015100911896,0.378476174341747,0.37433481280376707,0.36768900050801634,0.3579116599394104,0.33890394899675313,0.38436897173340473,0.4047779321615475,0.40638219886340005,0.4325624432975094,0.42597712133887655,0.40456287537614666,0.3717655434517522
X132,0.35837845033888976,0.24110313011435225,0.2642082465141434,0.28449623396164464,0.3010607433107476,0.293210682261897,0.29591735439295375,0.34229015462467943,0.3178931322412431,0.31906763115657416,0.33247096602965487,0.36511639744742735,0.383927855854114,0.4148833570823696,0.4454962403046226,0.4377015710514187,0.4188314628676994,0.4083751456462307,0.4253057897345406,0.43850321687928906,0.4742719892479413,0.4821769851936983,0.479115165578086,0.43513955516848674
X133,0.30897324969867046,0.16839332323934605,0.15660866588770492,0.1690219964911045,0.18257502299925787,0.16666472926888315,0.18976673759908128,0.2280018512239193,0.2629350956501647,0.392145938082534,0.3445970769462371,0.4382650266233784,0.4443004621719268,0.45056106005852475,0.45113529166105804,0.4450263579440346,0.4748729343029836,0.42425458906507474,0.402433572883515,0.3878633215018032,0.3963453954206512,0.36015863023987005,0.36203696623274745,0.352960997991559
X134,0.35638360186798446,0.2541185571084511,0.2500205299253864,0.29396121472376213,0.2824608669947344,0.3200655694392489,0.3134554306476374,0.32150158378528193,0.32333912136523746,0.32755632422120917,0.30218845657243265,0.3098634441655679,0.37344673843673554,0.3691966852241213,0.3921492266788239,0.3799729559790524,0.40281385941081,0.4504399382404993,0.4766730868839175,0.5041432441803276,0.5081630258897669,0.5029302293379944,0.5076774256489576,0.5493503012950305
X139,0.448389469878658,0.290736814225647,0.3061358534686196,0.3468347860639479,0.350000837964891,0.3540538683915801,0.3500296347000922,0.35847132979293705,0.44804445241453084,0.49743633110880003,0.4469341140764364,0.47661671390222426,0.4563506822834426,0.44990253881144515,0.4555686195288675,0.5147633806920686,0.49391429737900294,0.48554914503994023,0.5974840627844727,0.6034767191058801,0.6888812798591275,0.6353509239976167,0.6300817981909179,0.4954890385658398
X140,0.42600326944779676,0.2643801269052686,0.2989938784422202,0.3066755546250061,0.2792273848121826,0.2630953219903672,0.2435539793887527,0.2663855101379512,0.37383906648879417,0.5177967822193248,0.5096026926908649,0.4874180613678808,0.4784284556844202,0.4635044555557333,0.5637633704787504,0.6492813687485555,0.7969249508136117,0.7350037118693702,0.8029417955819752,0.7268205007669041,0.625284075948698,0.6600792452983203,0.6615798558134968,0.6059514391722676
X142,0.3746231410681467,0.20004380240989988,0.20816230349029008,0.2440038832482647,0.2431151912661628,0.24498454458842853,0.25184362468311694,0.33235510542256147,0.41662272505942666,0.4706692743334243,0.3676860776478289,0.34086682939615975,0.3678376886832309,0.33716612745409147,0.3393131165491847,0.4345692970663668,0.5028551800760651,0.5466881356511822,0.5955307474933258,0.61762738850679,0.5810773791438903,0.736354354364777,0.7653386054334608,0.7202624250403253
X143,0.1973843806845257,0.16815545960174164,0.17344998125565658,0.1502233453612657,0.1525968228322596,0.1484505333734368,0.15596001301159562,0.17194030427882231,0.1970616338885432,0.23304031843202086,0.23725560609634289,0.22457376158174663,0.2662049977303379,0.268425496871182,0.27681942944765064,0.2653575391907538,0.269476464162735,0.2743116452431672,0.27588313995526376,0.3023934960271602,0.28979972049466884,0.27364635454220987,0.2706879970366602,0.22219308020404366
X148,0.2226303228189918,0.20194531430102927,0.21045479800954292,0.20464629047803368,0.18669483706781997,0.18797732484889138,0.3144012910679891,0.27920897764864194,0.2871915748066143,0.28019729410618066,0.281977970259848,0.3041896876149522,0.3146117362559172,0.3202983280766712,0.3010901874095686,0.3398427303698392,0.32759689501667555,0.41302458768001316,0.44839854750592734,0.4534181474742338,0.4385637107765148,0.3922138836019277,0.3146031985636243,0.26700630112432755
X149,0.2875801502610517,0.2092924736443196,0.2379505980943721,0.25331648191237205,0.24325487236374901,0.24359844365095668,0.26799134807795805,0.40003860591091966,0.3766718856099574,0.3892434917845263,0.4174243842696115,0.40983916593348907,0.41217914137156475,0.3800844262983616,0.3553423695368316,0.35559740305706544,0.3293914323348479,0.3154256495921185,0.32130636346837826,0.4043919801341672,0.40626042591803335,0.42326027776259245,0.413316700814691,0.3849490084517586
X155,0.3387936795789317,0.24317886288537663,0.2797806233437855,0.3173157088363966,0.25961768676897934,0.2803863256590272,0.2597132644377691,0.28723564617539266,0.44556769015272024,0.372378485321128,0.3254611061670031,0.29738239827019514,0.2973704779756947,0.30581000818029835,0.30933939765127627,0.3226589117059123,0.2908757445629464,0.3187188628453754,0.3707884351826837,0.392128546348401,0.39997910423025534,0.45939188418478694,0.4398490841369965,0.4375044188900512
X157,0.2351018849353091,0.11960289743733665,0.1796445487454368,0.19316360516338132,0.19744285194187403,0.20372123142086127,0.24760991393799278,0.2515406881809452,0.22855358224764574,0.22781159188776584,0.25966747447865124,0.26693438179601325,0.31930811505396645,0.31165932970926835,0.3094230871705888,0.3175773591137267,0.3218254644385382,0.3778332477956033,0.4651113624012113,0.4652836306630123,0.42954231988062735,0.43809054887236676,0.4203340301969223,0.3520805710579943
X158,0.3662943204198758,0.1575769959580788,0.2231681182083059,0.33025438901385923,0.2736017827709843,0.25534244370423825,0.2489195040552344,0.2496763581530618,0.3363090826030236,0.34262328713271634,0.36133050041005904,0.3648012930726351,0.3993147634877495,0.34496716174377445,0.35308499502669843,0.34032367979679595,0.3782086262313525,0.45584032974011757,0.5665991914631655,0.5645182907067593,0.5601682676107049,0.5502338039056369,0.5204480816255939,0.3555780958622415
X160,0.23138439057675542,0.1750572315901516,0.20161239108031226,0.20723509829032472,0.1972514360064686,0.1985850694130053,0.19525922494176506,0.25755509910373664,0.31977146974144505,0.2906592260361615,0.2740083017584068,0.2678004308117974,0.27646576582098586,0.271495538060841,0.27753523106178735,0.2735384363651405,0.2753784427037458,0.26800395437116825,0.26869763316462103,0.2850510139262868,0.2771992460451294,0.2990830104107079,0.3010215836992695,0.30048114303075324
X161,0.5430620695301557,0.3097150204498266,0.3166921739380876,0.3398786076851308,0.337568354152756,0.34088977260500597,0.33786868499863887,0.4293014232063101,0.4618606673024819,0.526787555290478,0.6170380251089469,0.6458363221631465,0.6451327887259228,0.6538615644090164,0.6322470271728811,0.6044787604735853,0.5607161172190037,0.5633170296693275,0.6408965938927309,0.7049734542339218,0.7203465892255627,0.7990850314950172,0.83288599744119,0.7325868607467513
