meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
X41,2.2310363793968615,2.2306851100564535,2.228644550655993,2.2318197208854196,2.3147064845621452,1.8942154597457452,1.3806320742203848,1.1813988614389326,1.1691897307819312,1.2842501109307154,1.3413162062607997,1.4363746724753077,1.4329187421980953,1.7690467122623812,1.7288836886042875,1.6759329996346566,1.6759329996346566,1.674383455325806,1.6788276466047745,1.6850320145119575,1.6972513584360294,1.701263044847018,1.701263044847018,1.701263044847018
X42,0.5619933009316084,0.5694591576286379,0.4993576375379147,0.4492366818927847,0.385657365836222,0.32263746083852163,0.3555896473462813,0.33428322611563466,0.2750913501564394,0.2935831099236597,0.274891900539007,0.2141483914117349,0.20406941382427488,0.5865792372402224,1.1014673112883826,1.178602337347672,1.2612605612626084,1.2805209346014585,1.1974156813540915,1.1723475961187833,1.1051050755235525,1.1020651626770135,1.1035022870920725,1.084720139247392
X43,0.32225058295426995,0.32225058295426995,0.32225058295426995,0.32225058295426995,0.32264534842505166,0.32264534842505166,0.32264534842505166,0.3486564735535357,0.39973050883850075,0.40414809627042336,0.40414809627042336,0.34876255564888836,0.34824544645778954,0.3457462256083359,0.34167533891557067,0.34167533891557067,0.34167533891557067,0.34167533891557067,0.34167533891557067,0.34167533891557067,0.3066452585474687,0.301366659698026,0.3331322000007447,0.3331322000007447
X44,0.10256503665589536,0.10256503665589536,0.10256503665589536,0.10256503665589536,0.11265815494159362,0.09992851257787094,0.3375883846501398,0.39833273882088516,0.8777977922707807,0.661176233177636,0.5491461006751805,0.4397205551879444,0.4039272053446447,0.4029199011995668,0.27100399533031566,0.19037758393105156,0.16969981378397353,0.04695204693114112,0.40305870004280003,0.6060820589205819,0.223675891264467,0.1782180393532752,0.1808299452923485,0.16857691711897252
X47,0.06984027597209003,0.06984027597209003,0.06947954734738461,0.06947954734738461,0.06984027597209003,0.07093889775786542,0.0785963619816764,0.07984362495342806,0.07600680547902955,0.09258265392309248,0.13780996011036228,0.10485457529707853,0.09799145348248858,0.09799145348248858,0.10375180207329604,0.11411273041085182,0.10967875657193685,0.1296565865496682,0.33438127899712433,0.2894297853684863,0.2557768282151323,0.2513348008278589,0.2513348008278589,0.25103050848539854
X50,6.78265739308914,5.986406455824323,5.055001908115377,4.643805678145677,3.9480741707250933,3.6409498014644837,3.5206168826917073,3.3892980454870627,3.250021921776874,3.168618915513125,3.2930708478129938,3.2843453267851856,3.4864873969782066,3.70246636545051,4.328356834409871,5.947774413719536,8.925692303866922,9.317017494205635,9.524656855641565,9.684216376428813,9.305523249777416,9.31738076333701,9.174252625760813,9.065452940340442
X51,16.857682459724256,16.448470411978626,15.18414226257638,14.26838458505986,12.496962150268283,9.486806603974376,8.535342863494057,8.248142831959118,8.268691455350135,8.637173723313085,9.014634504097991,9.4808070808691,10.68599849996564,12.709886562032786,15.57525436222916,16.597577719043496,17.68165340348534,18.727026200493896,18.85670806317456,18.67085975141738,18.194901004598925,17.65712886327336,17.167742877644613,16.867447739680273
X55,10.225225741864985,1.8586232491587098,1.8515614991194613,1.8525417241444633,1.843419712423558,1.843419712423558,1.843419712423558,1.843419712423558,5.635179500967479,18.370114425277855,18.28400123162658,18.262099522861465,18.222580487598986,18.24073110144887,18.420543266363758,18.695368363714984,18.745688467436352,18.742982858845323,18.714454200871337,18.48378474647826,18.495959081733265,18.50054887040142,18.49853350160758,18.488425349847322
X59,0.8405239910563909,0.8254919412666191,0.8254919412666191,0.8254919412666191,0.8254919412666191,0.8254919412666191,0.8292797858604777,0.8727395194399235,2.4393222896318876,7.336314612791705,11.032063033955941,12.496004006918733,12.77188217577688,12.476211179254381,6.110261645218129,5.0583573461563365,4.3730788106790515,4.1051897295169315,3.8726871784151164,3.743925387568729,3.733752773632691,2.7976720974502167,1.4435629840121642,0.765490128069204
X61,1.3097905703027553,1.2912859159282117,1.2088354714916956,1.1779742210624864,1.1543234221562182,1.155053456515763,1.158048667432826,1.3778761803490243,2.8271550776621237,3.533056951729983,3.585459653314081,3.5677849939450126,3.4578331584671744,3.4578331584671744,3.629999409830491,3.663106621626226,3.8625647510710284,3.750440091806224,3.5396000243489096,3.2804680835376203,3.035039719578716,2.7906696143547687,1.8422503535247958,1.5880608949127282
X62,0.29271033485717063,0.29271033485717063,0.2672022023897841,0.2672022023897841,0.29271033485717063,0.23955931007052708,0.17720469445580175,0.17950531277298842,0.21545730159520177,0.2863793640588506,0.26821644632783564,0.28296500386037926,0.3385083092113234,0.3547656895839642,0.370969870309588,0.36673041548350505,0.3640587679291945,0.3233644074180893,0.3234214178384466,0.3175842360624591,0.2863669244451775,0.27614904895120673,0.26401191328865475,0.2634740112783732
X67,0.4952125971261618,0.40685056849914814,0.38953408623585606,0.3889772763666863,0.3889772763666863,0.3889772763666863,0.3889772763666863,0.39245448202939714,0.3987794068235401,0.4108209522368497,0.4234301455120595,0.45684742863476224,0.4566022329709837,0.401990260917758,0.3962721760021093,0.3955513954227291,0.4073311515511134,0.5041404337935643,0.4053902449278301,0.5283309855371116,0.5009473396086506,0.505170137155946,0.505170137155946,0.5047341273118107
X68,2.242162697267759,2.242162697267759,2.229695413040005,2.2035519114678297,2.196969066339087,2.1735837713705,2.168252372274185,2.253210961826984,6.078523913288962,6.903093120800679,6.773251174960864,7.076279328322455,7.215389494955405,7.1551051224656135,6.3680359609063615,5.9909922018609265,5.962397349234305,6.096234488084811,6.145350929694022,6.114677919190891,4.4950694748202285,2.4819207223167323,2.3092092957285777,2.160911050452808
X70,0.17192024323059954,0.17192024323059954,0.17192024323059954,0.17192024323059954,0.17192024323059954,0.1746704887614582,0.17774929980372875,0.16952447394880527,0.2198808352909578,0.21166290185419534,0.21006230619149144,0.20800192909196047,0.20730788353600244,0.2095329264625059,0.2107115474155278,0.21527570697727147,0.21489326049370594,0.2157022025371807,0.2173419667047539,0.2062921386357876,0.2013940848107877,0.19882281798250714,0.1988314808857328,0.19869983551613526
X73,0.0729316709246921,0.0729316709246921,0.0729316709246921,0.0729316709246921,0.0729316709246921,0.0729316709246921,0.06550546476876404,0.06540920886979201,0.06470589300980915,0.06336285105323798,0.06107459972240993,0.07701606499963586,0.11135949361043124,0.132832417210623,0.14220714801054063,0.17592110421859877,0.18559610070475474,0.21832888235094458,0.2119987505368025,0.15267940231431476,0.12660888094228712,0.09295747049023632,0.0822774346436025,0.0822774346436025
X75,0.5733340281600204,0.5733340281600204,0.5733340281600204,0.577409360172402,0.6259096566347252,0.5817104781629727,0.5625023788397093,0.5615286330899268,2.787274344373162,6.177100401816644,6.226246167695235,6.211831621072258,6.034314239020818,6.531423674895034,5.73231320239839,4.349070300140352,4.5567123141310795,4.704697819867691,3.271696741668033,1.7417628136161916,2.5044344225363124,2.4587030643325773,2.442731978181114,1.503564773901785
X76,0.46095008111205754,0.4426369775180711,0.4376401139526118,0.43879960095667403,0.4402582867038072,0.44439238573685985,0.46325483801896644,0.4669974786229683,0.47513636834502426,2.2314018932258826,3.4637454065216327,3.527108669672557,3.5169509187185346,3.2431352610483053,3.027292989546274,3.2235505975097833,3.1333737914698236,2.783955123030061,2.050103456483768,1.0165259367625061,0.7008251998440769,0.7409235357118222,0.7530262847704414,0.7322779263202649
X80,8.960467469615093,6.6098447820261725,4.617464666290321,3.4989356372814786,2.7236252821813025,2.838470718927481,2.8551368468185014,2.9176942178295313,2.935092083841406,2.9772836950502812,2.989183549513696,3.7242625576966226,8.859965482253447,9.886169316552575,10.2041602605633,10.238394513650372,10.255717981123977,10.242830983359676,10.188183244158468,10.250550297411984,10.26408734727794,9.930594410962902,9.179794385952324,8.397968110690979
X82,0.3476281488119287,0.3476281488119287,0.3476281488119287,0.3476281488119287,0.3476281488119287,0.3476281488119287,0.3476281488119287,0.3481098720548255,0.3978005192973644,0.295068205833227,0.2988154080289769,0.3068826730905322,0.3254313950209375,0.32290574477400885,0.30665364210030327,0.3095168972414472,0.3216859055615623,0.34203923914565815,0.4933007262708354,0.5000630819865213,0.47414773117596665,0.3923456396308147,0.3721605565877772,0.3710329973423571
X87,0.481115893315605,0.481115893315605,0.481115893315605,0.481115893315605,0.481115893315605,0.46691753596791974,0.46691753596791974,0.5689239429103365,0.8521744866928134,0.8580502679141426,0.9157534193283412,1.2640520696681778,3.1496204690301957,4.236846814474586,4.499535448971324,4.493245551970741,4.489125702112739,4.322624476067075,2.856852595618175,2.131698212190925,1.6851172828436263,0.6034880114497754,0.611712028709769,0.6102313611272192
X88,0.1830814063511384,0.1830814063511384,0.1830814063511384,0.1830814063511384,0.18312428049469193,0.1827487127794183,0.1793051190285161,0.18708354745560613,0.20626063338573844,0.19975048660735106,0.2065039140604762,0.21501594427268073,0.2520915922155377,0.3683663536923978,0.46191630632681546,0.5071360015374052,0.5071291797997465,0.4652136186794867,0.33745884995937736,0.251390687070865,0.21384390612332246,0.18783335970241724,0.18783335970241724,0.18783335970241724
X91,0.38183132129159086,0.38183132129159086,0.38183132129159086,0.38183132129159086,0.38183132129159086,0.38183132129159086,0.38183132129159086,0.3823537811629788,0.39009168348341167,0.38637340301695633,0.3843966760373202,0.3847157151922812,0.38782541925296576,0.38313086183103806,0.3905956585362307,0.3919556099042508,0.3896042226753643,0.38459625246212137,0.38459625246212137,0.38463544784776516,0.38463544784776516,0.38463544784776516,0.38463544784776516,0.3848683415807398
X94,0.04133109135559926,0.04133109135559926,0.04133109135559926,0.04133109135559926,0.04133109135559926,0.04248621319474339,0.04283887195338133,0.04283887195338133,0.04283887195338133,0.052249110350057595,0.054597021670232206,0.06947846841668512,0.08532023351516521,0.18953120065364412,0.1970398337950099,0.18466470065681462,0.07651659241294573,0.06065657147438451,0.05634369002737317,0.05608571727226374,0.05753296955489938,0.05811132885783375,0.07088964514939845,0.07101630335543396
X102,0.47564102476610254,0.47564102476610254,0.47564102476610254,0.47564102476610254,0.47564102476610254,0.47537648082405864,0.4763064207955509,0.47887149184339534,0.48298276554376074,0.4576619923704314,0.45958769610782085,0.4590835632546188,0.4587119693373772,0.45386232633194357,0.4872778169560331,0.49103693288716,0.4955762746604424,0.5175386964717714,0.4986110357614799,0.509561973162859,0.48208704677308334,0.4825333781885843,0.467849432198037,0.468302430326475
X105,0.22660518613465896,0.22660518613465896,0.22660518613465896,0.22660518613465896,0.22660518613465896,0.22660518613465896,0.22660518613465896,0.22716646201193053,0.2258445506566887,0.2299663801314392,0.23148953762201835,0.2324087496040792,0.232399779208314,0.2321434811506089,0.23190725330431755,0.23190725330431755,0.25950097439992614,0.2871956823651694,0.24418968177648046,0.2373847799348318,0.23726464468919872,0.23726464468919872,0.23726464468919872,0.23726464468919872
X106,0.43220399492526,0.43190472816846853,0.43190472816846853,0.4321860619839222,0.4321860619839222,0.4321075025652549,0.4321075025652549,0.4317260900186812,0.45913107256076996,0.426384276403184,0.4149870601145545,0.42169572145441664,0.4225729013742196,0.42421914528815097,0.4244181953366757,0.42914043710677635,0.4356150447735486,0.41688572711891997,0.4803112041802696,0.48913504042430195,0.48421739062006997,0.4799961102509162,0.4748536676031554,0.4655084647494967
X107,0.0610006788959655,0.0610006788959655,0.0610006788959655,0.0610006788959655,0.06160187787237534,0.06160187787237534,0.06160187787237534,0.06160187787237534,0.06856827326300222,0.056415208156080435,0.05718845536314707,0.05724045800873265,0.05724045800873265,0.057439423602924325,0.06100046536522029,0.062274007972265,0.06506270106575447,0.08585494838586338,0.05071070074266272,0.053358299697458436,0.05215795822688207,0.05150791103837614,0.05150791103837614,0.05150791103837614
X110,0.12312374011914878,0.11928535229918583,0.11763611095812526,0.11776425832308515,0.11776425832308515,0.17496710920684583,0.20857938156206224,0.20857938156206224,0.20888341573594366,0.323470556579707,3.2988660794177194,3.3595800233676956,3.2373756978642305,2.7471397396676456,1.63398185848441,0.9060471776298861,0.354236725055336,0.299087263113982,0.28372882089048396,0.17227803699323446,0.05974836053169362,0.05974836053169362,0.05867313918517437,0.05867313918517437
X111,0.16598502102069906,0.16598502102069906,0.16619198281124803,0.16632451167217346,0.1650321849979729,0.1650321849979729,0.16547879371486784,0.1691124772604069,0.19954753173256093,0.16578020795902038,0.16578020795902038,0.16825414989474413,0.17408550949214202,0.17653766273862248,0.16071103161758685,0.15921813599618975,0.1607964031058375,0.15212559940977188,0.18923631513758019,0.18275362650547394,0.17801358835262873,0.16053324993161963,0.1525543075435306,0.1525543075435306
X116,0.202775674503672,0.202775674503672,0.202775674503672,0.202775674503672,0.202775674503672,0.21533040422621416,0.2127165244366876,0.270177848093039,0.3745172228728264,0.2835145768097465,0.23183355760361296,0.2333681508552473,0.237933195855049,0.24007446062411408,0.24907368243918526,0.2529218156446131,0.2595980747587506,0.30529036604309207,0.32131343676200375,0.19274667356319033,0.19090637110265266,0.1768646911585035,0.1812740688262803,0.1812740688262803
X120,0.29479042180194825,0.29479042180194825,0.29528640848319704,0.29528640848319704,0.29528640848319704,0.29528640848319704,0.29528640848319704,0.2940124169452416,0.13708999212895642,0.16183886872897754,0.1648071746653547,0.1648071746653547,0.1648071746653547,0.16796361677896132,0.3821934934464444,0.5313364144524988,0.5819738567217279,0.5563038064780821,0.5531985557995501,0.44436956308885633,0.4537369491446912,0.4529652468651236,0.45253239587008387,0.4083574359600912
X123,0.316533510849943,0.31702830570775375,0.31702830570775375,0.31702830570775375,0.31702830570775375,0.31848002604124726,0.316219314510163,0.316219314510163,0.3161553843545923,0.30243377825016676,0.3560559143738641,0.43288882473579726,0.44912699865767847,0.4529665223788201,0.46740681793967975,0.528746723895012,0.5323967870807805,0.5229942874047858,0.5832792475367926,0.5841239859242222,0.49729639682691124,0.4879992891853865,0.4879992891853865,0.4879992891853865
X124,0.24553075352631015,0.2450992497344685,0.2453360623245348,0.24613770753242414,0.24613770753242414,0.24661167857636795,0.24661167857636795,0.27642354156820326,0.3278337612452926,0.24215589520489095,0.2262072789648542,0.23850932199045524,0.2533015847857677,0.2914199564566723,0.3547180918002667,0.3629053774362943,0.3705224061711808,0.3667455117515502,0.46450746886899286,0.4789567163946964,0.3952658332726956,0.30557001618678997,0.23032370032973548,0.21108719965952938
X125,0.24757727498276105,0.24757727498276105,0.24757727498276105,0.24983331011967946,0.2509066934060922,0.25117165499658967,0.2549380116814399,0.2701525912598979,0.017,0.01740222456147172,0.017,0.21908627365419925,0.264382047847682,0.2821795648928896,0.2913646720081531,0.3634902811921713,0.3706529131886245,0.37742273866847587,0.7549153380236708,0.7252996610604532,0.660076798448579,0.5641223785593639,0.42978716155204644,0.4297415421288113
X126,0.0229048514970505,0.0229048514970505,0.0229048514970505,0.0229048514970505,0.0229048514970505,0.022612249673415453,0.04187173826915319,0.04178145798511014,0.03613127507085674,0.049061626905655194,0.08433853676975706,0.10160913984159797,0.2584546795094444,3.2469789564723768,3.0924284385825738,2.1563796372520425,0.3394209347421988,0.08133700417220166,0.05936928030531142,0.06396548664198752,0.06747451843557076,0.06664773835300677,0.06367744397850597,0.06367744397850597
X130,0.28832047475856465,0.2705634530010611,0.27249655133445655,0.27150002745664165,0.2706638281007901,0.27308002427457506,0.2750320933161948,0.304378236943483,0.3941586490282263,0.3976989885595105,0.4012291364757067,0.4095706158271118,0.39676157960258485,0.3574117200698971,0.3374529835420598,0.33353136808213363,0.33245418390548476,0.3299827623906165,0.3846115063663955,0.388002405100417,0.4071529712606716,0.40242777439383187,0.39045483627352684,0.3632259920682809
X132,0.396429058843588,0.3236510967018988,0.3023674243210207,0.22699355272898888,0.21899656347160584,0.21261627396584307,0.20204327278451412,0.22753797598481784,0.3020706053775418,0.33350568509983813,0.36141505638552773,0.3938761837957496,0.4018471590092052,0.38761767892464405,0.39199759855512945,0.4121726818648575,0.4048058515191879,0.39768099050154104,0.39332751718907577,0.3826475100846708,0.385721918696021,0.38853145224602714,0.3705273289964091,0.3640297457728788
X133,0.3418147568060513,0.2634706032333392,0.23325886047046596,0.19964440498237535,0.18902207020187148,0.19633278715473124,0.1947037580768589,0.2908479791613029,0.3579436755521439,0.4259339548347784,0.4297137153458951,0.4355103312328716,0.38701160185832917,0.35536822912834326,0.363244395589184,0.36976667019936027,0.37848289430224763,0.45598893369021076,0.4631234087992338,0.5453616674129274,0.5636207878225591,0.563935011992375,0.5376669398203703,0.43010063328873094
X134,0.3686275064986816,0.3611942624680665,0.3427565639225556,0.3295453242779077,0.3171794217915082,0.31802513462870236,0.3113091009854928,0.33178673516685375,0.3341678609813423,0.32474420345379196,0.3351515670930961,0.34371280332176213,0.34008382998443193,0.33901804678610653,0.36521686271380893,0.39140532771089737,0.4115497683841612,0.6887018151253979,0.6768578912434232,0.6486851381643337,0.5915191449346655,0.5809698545054958,0.5679211449190508,0.5569822044560384
X139,0.44772852022560855,0.39999103917667944,0.31323963024049756,0.28364383688939887,0.26917630540511056,0.2721984771711362,0.2826278803481843,0.29891877193435523,0.34066868093083436,0.3833292516992395,0.3712565267296426,0.3291346917173066,0.32847737934183485,0.33153370627484924,0.3814244482826689,0.5042153540129926,0.5511223010091955,0.6113030930385879,0.5564671067006052,0.6286696441793103,0.6342773206412701,0.6490447813337158,0.6295477678953119,0.48516359176715873
X140,0.4375896310902263,0.3282546296938279,0.32024202043326855,0.31062510438810365,0.3081689836033313,0.3084105382280125,0.3086301955086238,0.3026474361974151,0.3443808970301945,0.47415712415721706,0.4795573836168522,0.4733398435706246,0.46438697528511574,0.46601426976084626,0.5025988876702433,0.5733387539690142,0.7483312117616867,0.7638766558456214,0.7386417237860361,0.6634439052971037,0.6670040722483492,0.6642352293447409,0.6625470393019546,0.6252873907501966
X142,0.5747468738004514,0.3671940392610297,0.323006165831318,0.2844401686715806,0.2839630310471383,0.28310901785883924,0.2914480287896589,0.35509129992647426,0.4162878569065702,0.4645893788389638,0.3714146557728282,0.3313578024369632,0.32540539013941355,0.3285586139579527,0.35367531757762194,0.4249421864253866,0.5015723369188511,0.5467450232524973,0.6647781719100142,0.7146554371445177,0.8183863830414249,0.8283122714621458,0.8139522268128225,0.7705868527079285
X143,0.17837151954858127,0.13455113523382897,0.13443536946731033,0.13304603961934186,0.13324831124255984,0.13334548940112662,0.14025711531950671,0.20883818502225845,0.2798852900060692,0.25187449719360694,0.2425931510153526,0.244022897283932,0.245530403532145,0.25161146557621905,0.25569437660187955,0.25643164761338205,0.26532913885597764,0.2842195118185309,0.3018232875625534,0.3010083176764188,0.30312184423549715,0.29689972740880377,0.27102851522395377,0.20799302801075778
X148,0.285463508125988,0.2611854761799171,0.23245557371429912,0.18565160635795291,0.18589130640539334,0.18646414429067956,0.36116879929136986,0.3056940047747038,0.2935778332702233,0.2691800427164168,0.27855930131499274,0.2861902120663221,0.33877753596839555,0.33616512022555256,0.2793193684576642,0.2685775190952359,0.29033362607967067,0.4113330864388074,0.4870964485552595,0.491658026770521,0.5178380302606416,0.5041343137943245,0.40789124993174697,0.3511433757462409
X149,0.34545563033700777,0.2990565127002084,0.2803573476220983,0.25817667438978603,0.2581084593412356,0.25889434398487715,0.2582631342869486,0.40414289167708983,0.38755359091561203,0.3751443523409368,0.3709009995407766,0.403252649412737,0.4032895727407345,0.3577762763683384,0.34563630549625185,0.34736988255151247,0.3455843802691697,0.34498031716234767,0.34227681108561037,0.4355430880489004,0.49329924347973586,0.4857588336803268,0.4509305173565335,0.3442546088277244
X155,0.3795508472602199,0.35129477574153845,0.3310449985229478,0.2990865238321866,0.29271397338998517,0.31259215621601855,0.28115031687207753,0.22959255181599597,0.41815213082385394,0.41759486394159673,0.41363936359668396,0.3556294010617858,0.31305064048870324,0.28268506811128996,0.2918917465381741,0.28931453437750776,0.2845176370955715,0.30145659604249775,0.29452524441872147,0.34941055206960775,0.4056070906578982,0.45277877691918994,0.42340858734979897,0.3878643420626896
X157,0.28072708768058696,0.22921221814882178,0.22192118030212288,0.21824457976449638,0.2188302098714662,0.2159500647181838,0.2333036871359192,0.23252988700687144,0.23578022663777845,0.2586991399948047,0.27598680810207343,0.28155754271441846,0.295314630543568,0.29451210959792823,0.298192306906504,0.30363124754442183,0.3089138234493448,0.3412978918068246,0.36635977527876606,0.3775617868067268,0.3832248201699643,0.3764088385617836,0.36215447299061954,0.28276645557654834
X158,0.2893857550009307,0.23336137182308092,0.23334468920470802,0.2311829937845734,0.2295767778966073,0.22004053739743168,0.21079237701810966,0.2227235126181523,0.28691370318144427,0.31205670349879033,0.308168894342803,0.3088803002793776,0.3133094670355083,0.31476786251911004,0.3217552274988995,0.37496756553348254,0.4936627719566262,0.470454547867077,0.20124694453338743,0.19833806395802317,0.1903837318493737,0.19041256781698518,0.18043044713213302,0.306675223452053
X160,0.3062243632941833,0.2891578651791711,0.228667787610993,0.19350692245779808,0.19349415772528716,0.19349415772528716,0.19745484310474204,0.2818926411677007,0.3075800954971601,0.24223012359176055,0.23260427383965246,0.23029664134690095,0.22565891962015974,0.2259116810535431,0.2284093358211975,0.22557976369613586,0.26118946309910357,0.2740285144376991,0.27439535712533997,0.2787343063653518,0.30072816406169767,0.30761989771194365,0.29950252897867885,0.2968622447876002
X161,0.5559302152085058,0.39837585752418037,0.38142640933085,0.3794049566064411,0.3807404077668278,0.4028941491217404,0.3973750972674567,0.4802375945678989,0.4855236991451787,0.5039080820294248,0.551456858793022,0.574020667809152,0.5731718620038877,0.5345772011591359,0.519638696082672,0.5366527027940176,0.5508053944907557,0.5508753641227677,0.5505739654206195,0.7348063785870758,0.812643382180289,0.8947727475075293,0.9047432529167182,0.7544690493504698
